Wave_Grp_ID,Wave_Grp_Index,Wave_Grp_Delay,Wave_Grp_Pattern,Wave_Grp_Mob_Delay_1,Wave_Grp_Spawn_1,Wave_Grp_Mob_ID_1,Wave_Grp_Mob_Lv_1,Wave_Grp_Mob_Value_1,Wave_Grp_Mob_Delay_2,Wave_Grp_Spawn_2,Wave_Grp_Mob_ID_2,Wave_Grp_Mob_Lv_2,Wave_Grp_Mob_Value_2,Wave_Grp_Mob_Delay_3,Wave_Grp_Spawn_3,Wave_Grp_Mob_ID_3,Wave_Grp_Mob_Lv_3,Wave_Grp_Mob_Value_3,Wave_Grp_Mob_Delay_4,Wave_Grp_Spawn_4,Wave_Grp_Mob_ID_4,Wave_Grp_Mob_Lv_4,Wave_Grp_Mob_Value_4,Wave_Grp_Mob_Delay_5,Wave_Grp_Spawn_5,Wave_Grp_Mob_ID_5,Wave_Grp_Mob_Lv_5,Wave_Grp_Mob_Value_5
149,17,25,0,5,8,20007,64,3,,,,,,,,,,,,,,,,,,,,
149,18,25,0,6,9,20011,64,2,,,,,,,,,,,,,,,,,,,,
149,19,25,0,7,12,20049,64,2,,,,,,,,,,,,,,,,,,,,
149,20,25,0,8,11,20007,64,2,,,,,,,,,,,,,,,,,,,,
149,21,25,0,9,10,20011,64,2,,,,,,,,,,,,,,,,,,,,
149,22,25,0,10,6,20049,64,2,,,,,,,,,,,,,,,,,,,,
149,23,25,0,11,5,20007,64,2,,,,,,,,,,,,,,,,,,,,
149,24,25,0,12,4,20049,64,2,,,,,,,,,,,,,,,,,,,,
150,1,1,0,18,1,20046,64,2,10,8,20009,64,2,,,,,,,,,,,,,,,
150,2,1,0,6,2,20047,64,2,12,2,20048,64,2,,,,,,,,,,,,,,,
150,3,1,0,28,3,20046,64,2,14,3,20010,64,2,,,,,,,,,,,,,,,
150,4,1,0,20,4,20047,64,2,16,7,20048,64,2,,,,,,,,,,,,,,,
150,5,1,0,8,5,20046,64,2,18,2,20009,64,2,,,,,,,,,,,,,,,
150,6,1,0,30,6,20047,64,2,20,3,20048,64,2,,,,,,,,,,,,,,,
150,7,1,0,40,7,20007,64,2,22,6,20010,64,2,,,,,,,,,,,,,,,
150,8,1,0,44,8,20046,64,2,24,1,20048,64,2,,,,,,,,,,,,,,,
150,9,1,0,10,9,20047,64,2,26,11,20009,64,2,,,,,,,,,,,,,,,
150,10,1,0,32,10,20046,64,2,28,9,20048,64,2,,,,,,,,,,,,,,,
150,11,1,0,50,11,20047,64,2,30,12,20009,64,2,,,,,,,,,,,,,,,
150,12,1,0,42,12,20007,64,2,32,4,20048,64,2,,,,,,,,,,,,,,,
150,13,1,0,52,1,20046,64,2,34,10,20010,64,2,,,,,,,,,,,,,,,
150,14,1,0,34,2,20047,64,2,36,5,20048,64,1,,,,,,,,,,,,,,,
150,15,1,0,12,3,20046,64,2,38,1,20009,64,1,,,,,,,,,,,,,,,
150,16,1,0,22,4,20047,64,2,60,2,30003,64,1,,,,,,,,,,,,,,,
150,17,1,0,46,5,20046,64,2,,,,,,,,,,,,,,,,,,,,
150,18,1,0,36,6,20047,64,2,,,,,,,,,,,,,,,,,,,,
150,19,1,0,24,7,20007,64,2,,,,,,,,,,,,,,,,,,,,
150,20,1,0,14,8,20007,64,2,,,,,,,,,,,,,,,,,,,,
150,21,1,0,38,9,20007,64,2,,,,,,,,,,,,,,,,,,,,
150,22,1,0,48,10,20046,64,2,,,,,,,,,,,,,,,,,,,,
150,23,1,0,16,11,20047,64,2,,,,,,,,,,,,,,,,,,,,
150,24,1,0,26,12,20007,64,2,,,,,,,,,,,,,,,,,,,,
151,1,1,0,9,1,20001,65,4,16,7,20005,65,3,,,,,,,,,,,,,,,
151,2,1,0,3,2,20002,65,4,14,4,20006,65,3,,,,,,,,,,,,,,,
151,3,1,0,14,3,20003,65,4,18,6,20008,65,3,,,,,,,,,,,,,,,
151,4,1,0,10,4,20004,65,4,24,9,20009,65,3,,,,,,,,,,,,,,,
151,5,1,0,4,5,20055,65,4,10,10,20010,65,3,,,,,,,,,,,,,,,
151,6,1,0,15,6,20007,65,4,19,3,20005,65,3,,,,,,,,,,,,,,,
151,7,1,0,20,7,20001,65,4,20,4,20006,65,3,,,,,,,,,,,,,,,
151,8,1,0,22,8,20002,65,4,30,6,20008,65,3,,,,,,,,,,,,,,,
151,9,1,0,5,9,20003,65,4,35,7,20009,65,3,,,,,,,,,,,,,,,
151,10,1,0,16,10,20004,65,4,40,11,20010,65,2,,,,,,,,,,,,,,,
151,11,1,0,25,11,20055,65,4,,,,,,,,,,,,,,,,,,,,
151,12,1,0,21,12,20007,65,4,,,,,,,,,,,,,,,,,,,,
152,1,1,0,3,5,20001,65,4,10,4,20005,65,3,,,,,,,,,,,,,,,
152,2,1,0,5,8,20002,65,4,15,6,20006,65,3,,,,,,,,,,,,,,,
152,3,1,0,7,4,20003,65,4,20,7,20008,65,3,,,,,,,,,,,,,,,
152,4,1,0,4,7,20004,65,4,25,5,20009,65,3,,,,,,,,,,,,,,,
152,5,1,0,6,6,20055,65,4,25,8,20010,65,3,,,,,,,,,,,,,,,
152,6,1,0,8,9,20007,65,3,17,4,20005,65,3,,,,,,,,,,,,,,,
152,7,1,0,10,4,20001,65,3,22,6,20006,65,3,,,,,,,,,,,,,,,
152,8,1,0,22,9,20002,65,3,28,7,20008,65,3,,,,,,,,,,,,,,,
152,9,1,0,26,7,20003,65,3,,,,,,,,,,,,,,,,,,,,
152,10,1,0,16,6,20004,65,3,,,,,,,,,,,,,,,,,,,,
152,11,1,0,24,4,20055,65,3,,,,,,,,,,,,,,,,,,,,
152,12,1,0,12,9,20007,65,3,,,,,,,,,,,,,,,,,,,,
152,13,1,0,16,6,20001,65,3,,,,,,,,,,,,,,,,,,,,
152,14,1,0,20,7,20002,65,3,,,,,,,,,,,,,,,,,,,,
152,15,1,0,14,8,20003,65,3,,,,,,,,,,,,,,,,,,,,
152,16,1,0,18,5,20004,65,3,,,,,,,,,,,,,,,,,,,,
153,1,1,0,3,1,20001,65,3,30,1,20005,65,1,,,,,,,,,,,,,,,
153,2,1,0,3,2,20002,65,3,30,2,20006,65,2,,,,,,,,,,,,,,,
153,3,1,0,3,3,20003,65,3,30,3,20008,65,1,,,,,,,,,,,,,,,
153,4,1,0,3,4,20004,65,3,30,4,20009,65,1,,,,,,,,,,,,,,,
153,5,1,0,3,5,20055,65,3,30,5,20010,65,1,,,,,,,,,,,,,,,
153,6,1,0,3,6,20007,65,3,30,6,20005,65,1,,,,,,,,,,,,,,,
153,7,1,0,3,7,20001,65,3,30,7,20006,65,1,,,,,,,,,,,,,,,
153,8,1,0,3,8,20002,65,3,30,8,20008,65,1,,,,,,,,,,,,,,,
153,9,1,0,3,9,20003,65,3,30,9,20009,65,1,,,,,,,,,,,,,,,
153,10,1,0,3,10,20004,65,3,30,10,20010,65,1,,,,,,,,,,,,,,,
153,11,1,0,3,11,20055,65,3,30,11,20005,65,1,,,,,,,,,,,,,,,
153,12,1,0,3,12,20007,65,3,30,12,20006,65,1,,,,,,,,,,,,,,,
153,13,1,0,9,1,20001,65,3,10,4,20008,65,1,,,,,,,,,,,,,,,
153,14,1,0,8,3,20002,65,3,15,6,20009,65,1,,,,,,,,,,,,,,,
153,15,1,0,7,4,20003,65,3,20,7,20010,65,1,,,,,,,,,,,,,,,
153,16,1,0,16,6,20004,65,3,25,9,20005,65,1,,,,,,,,,,,,,,,
153,17,1,0,12,7,20055,65,3,,,,,,,,,,,,,,,,,,,,
153,18,1,0,18,9,20007,65,3,,,,,,,,,,,,,,,,,,,,
153,19,1,0,14,10,20001,65,3,,,,,,,,,,,,,,,,,,,,
153,20,1,0,11,12,20002,65,3,,,,,,,,,,,,,,,,,,,,
154,1,1,0,3,2,20001,65,4,20,1,20005,65,3,,,,,,,,,,,,,,,
154,2,1,0,5,11,20002,65,4,30,10,20006,65,3,,,,,,,,,,,,,,,
154,3,1,0,7,1,20003,65,4,35,3,20008,65,2,,,,,,,,,,,,,,,
154,4,1,0,4,10,20004,65,4,10,12,20009,65,3,,,,,,,,,,,,,,,
154,5,1,0,6,3,20055,65,4,12,11,20010,65,2,,,,,,,,,,,,,,,
154,6,1,0,8,10,20007,65,4,,,,,,,,,,,,,,,,,,,,
154,7,1,0,10,1,20001,65,4,,,,,,,,,,,,,,,,,,,,
154,8,1,0,22,12,20002,65,4,,,,,,,,,,,,,,,,,,,,
154,9,1,0,26,3,20003,65,4,,,,,,,,,,,,,,,,,,,,
154,10,1,0,16,12,20004,65,4,,,,,,,,,,,,,,,,,,,,
154,11,1,0,24,1,20055,65,4,,,,,,,,,,,,,,,,,,,,
154,12,1,0,12,12,20007,65,4,,,,,,,,,,,,,,,,,,,,
154,13,1,0,16,10,20001,65,4,,,,,,,,,,,,,,,,,,,,
154,14,1,0,20,3,20002,65,4,,,,,,,,,,,,,,,,,,,,
154,15,1,0,14,11,20003,65,4,,,,,,,,,,,,,,,,,,,,
154,16,1,0,18,2,20004,65,4,,,,,,,,,,,,,,,,,,,,
155,1,1,0,1,2,30003,66,1,,,,,,,,,,,,,,,,,,,,
156,1,1,0,9,1,20004,66,3,16,7,20005,66,2,,,,,,,,,,,,,,,
156,2,1,0,3,2,20055,66,3,14,4,20006,66,2,,,,,,,,,,,,,,,
156,3,1,0,14,3,20007,66,3,18,6,20008,66,2,,,,,,,,,,,,,,,
156,4,1,0,10,4,20004,66,3,24,9,20009,66,2,,,,,,,,,,,,,,,
156,5,1,0,4,5,20055,66,3,10,10,20010,66,2,,,,,,,,,,,,,,,
156,6,1,0,15,6,20007,66,3,19,3,20005,66,2,,,,,,,,,,,,,,,
156,7,1,0,20,7,20007,66,3,20,4,20006,66,2,,,,,,,,,,,,,,,
156,8,1,0,22,8,20055,66,3,30,6,20008,66,2,,,,,,,,,,,,,,,
156,9,1,0,5,9,20007,66,3,35,7,20009,66,2,,,,,,,,,,,,,,,
156,10,1,0,16,10,20004,66,3,40,11,20010,66,2,,,,,,,,,,,,,,,
156,11,1,0,25,11,20055,66,2,,,,,,,,,,,,,,,,,,,,
156,12,1,0,21,12,20007,66,2,,,,,,,,,,,,,,,,,,,,
156,13,1,0,26,1,20007,66,2,,,,,,,,,,,,,,,,,,,,
156,14,1,0,17,2,20055,66,2,,,,,,,,,,,,,,,,,,,,
156,15,1,0,6,3,20007,66,2,,,,,,,,,,,,,,,,,,,,
156,16,1,0,11,4,20007,66,2,,,,,,,,,,,,,,,,,,,,
156,17,1,0,23,5,20055,66,2,,,,,,,,,,,,,,,,,,,,
156,18,1,0,18,6,20007,66,2,,,,,,,,,,,,,,,,,,,,
156,19,1,0,12,7,20007,66,2,,,,,,,,,,,,,,,,,,,,
156,20,1,0,7,8,20055,66,2,,,,,,,,,,,,,,,,,,,,
156,21,1,0,19,9,20007,66,2,,,,,,,,,,,,,,,,,,,,
156,22,1,0,24,10,20004,66,2,,,,,,,,,,,,,,,,,,,,
156,23,1,0,8,11,20055,66,2,,,,,,,,,,,,,,,,,,,,
156,24,1,0,13,12,20007,66,2,,,,,,,,,,,,,,,,,,,,
157,1,3,0,1,1,20004,67,3,20,4,20005,67,2,,,,,,,,,,,,,,,
157,2,3,0,2,2,20055,67,3,30,6,20006,67,2,,,,,,,,,,,,,,,
157,3,3,0,3,3,20007,67,3,35,7,20008,67,2,,,,,,,,,,,,,,,
157,4,3,0,4,7,20004,67,3,40,9,20009,67,2,,,,,,,,,,,,,,,
157,5,3,0,5,8,20055,67,3,10,2,20010,67,2,,,,,,,,,,,,,,,
157,6,3,0,6,9,20007,67,3,15,11,20005,67,2,,,,,,,,,,,,,,,
157,7,3,0,7,12,20007,67,3,,,,,,,,,,,,,,,,,,,,
157,8,3,0,8,11,20055,67,3,,,,,,,,,,,,,,,,,,,,
157,9,3,0,9,10,20007,67,3,,,,,,,,,,,,,,,,,,,,
157,10,3,0,10,6,20007,67,3,,,,,,,,,,,,,,,,,,,,
157,11,3,0,11,5,20055,67,3,,,,,,,,,,,,,,,,,,,,
157,12,3,0,12,4,20007,67,3,,,,,,,,,,,,,,,,,,,,
157,13,25,0,1,1,20007,67,3,,,,,,,,,,,,,,,,,,,,
157,14,25,0,2,2,20055,67,3,,,,,,,,,,,,,,,,,,,,
157,15,25,0,3,3,20007,67,3,,,,,,,,,,,,,,,,,,,,
157,16,25,0,4,7,20007,67,3,,,,,,,,,,,,,,,,,,,,
157,17,25,0,5,8,20055,67,3,,,,,,,,,,,,,,,,,,,,
157,18,25,0,6,9,20007,67,3,,,,,,,,,,,,,,,,,,,,
157,19,25,0,7,12,20007,67,2,,,,,,,,,,,,,,,,,,,,
157,20,25,0,8,11,20055,67,2,,,,,,,,,,,,,,,,,,,,
157,21,25,0,9,10,20007,67,2,,,,,,,,,,,,,,,,,,,,
157,22,25,0,10,6,20004,67,2,,,,,,,,,,,,,,,,,,,,
157,23,25,0,11,5,20055,67,2,,,,,,,,,,,,,,,,,,,,
157,24,25,0,12,4,20007,67,2,,,,,,,,,,,,,,,,,,,,
158,1,1,0,14,1,20027,68,4,10,4,20005,68,3,,,,,,,,,,,,,,,
158,2,1,0,4,2,20055,68,5,15,7,20006,68,3,,,,,,,,,,,,,,,
158,3,1,0,7,3,20007,68,5,20,2,20008,68,3,,,,,,,,,,,,,,,
158,4,1,0,10,4,20004,68,5,25,1,20009,68,3,,,,,,,,,,,,,,,
158,5,1,0,21,5,20055,68,4,30,3,20010,68,3,,,,,,,,,,,,,,,
158,6,1,0,23,7,20007,68,4,,,,,,,,,,,,,,,,,,,,
158,7,1,0,25,8,20007,68,5,,,,,,,,,,,,,,,,,,,,
158,8,1,0,9,1,20055,68,4,,,,,,,,,,,,,,,,,,,,
158,9,1,0,19,2,20007,68,5,,,,,,,,,,,,,,,,,,,,
158,10,1,0,11,3,20007,68,4,,,,,,,,,,,,,,,,,,,,
158,11,1,0,15,4,20055,68,5,,,,,,,,,,,,,,,,,,,,
158,12,1,0,13,5,20007,68,4,,,,,,,,,,,,,,,,,,,,
158,13,1,0,27,7,20007,68,5,,,,,,,,,,,,,,,,,,,,
158,14,1,0,17,8,20055,68,4,,,,,,,,,,,,,,,,,,,,
159,1,1,0,18,1,20027,68,3,10,8,20005,68,2,,,,,,,,,,,,,,,
159,2,1,0,6,2,20027,68,2,12,2,20006,68,2,,,,,,,,,,,,,,,
159,3,1,0,28,3,20027,68,3,14,3,20008,68,2,,,,,,,,,,,,,,,
159,4,1,0,20,4,20027,68,2,16,7,20009,68,2,,,,,,,,,,,,,,,
159,5,1,0,8,5,20027,68,3,18,2,20010,68,2,,,,,,,,,,,,,,,
159,6,1,0,30,6,20027,68,2,20,3,20005,68,2,,,,,,,,,,,,,,,
159,7,1,0,40,7,20027,68,2,22,6,20006,68,2,,,,,,,,,,,,,,,
159,8,1,0,44,8,20027,68,2,24,1,20008,68,2,,,,,,,,,,,,,,,
159,9,1,0,10,9,20027,68,2,26,11,20009,68,2,,,,,,,,,,,,,,,
159,10,1,0,32,10,20027,68,2,28,9,20010,68,2,,,,,,,,,,,,,,,
159,11,1,0,50,11,20027,68,2,30,12,20005,68,1,,,,,,,,,,,,,,,
159,12,1,0,42,12,20027,68,2,32,4,20006,68,2,,,,,,,,,,,,,,,
159,13,1,0,52,1,20055,68,2,34,10,20008,68,1,,,,,,,,,,,,,,,
159,14,1,0,34,2,20007,68,2,36,5,20009,68,2,,,,,,,,,,,,,,,
159,15,1,0,12,3,20055,68,2,38,1,20010,68,1,,,,,,,,,,,,,,,
159,16,1,0,22,4,20007,68,2,,,,,,,,,,,,,,,,,,,,
159,17,1,0,46,5,20055,68,2,,,,,,,,,,,,,,,,,,,,
159,18,1,0,36,6,20007,68,2,,,,,,,,,,,,,,,,,,,,
159,19,1,0,24,7,20055,68,2,,,,,,,,,,,,,,,,,,,,
159,20,1,0,14,8,20007,68,2,,,,,,,,,,,,,,,,,,,,
159,21,1,0,38,9,20055,68,2,,,,,,,,,,,,,,,,,,,,
159,22,1,0,48,10,20007,68,2,,,,,,,,,,,,,,,,,,,,
159,23,1,0,16,11,20055,68,2,,,,,,,,,,,,,,,,,,,,
159,24,1,0,26,12,20007,68,2,,,,,,,,,,,,,,,,,,,,
160,1,1,0,3,1,20007,69,3,30,1,20007,69,2,,,,,,,,,,,,,,,
160,2,1,0,3,2,20007,69,3,30,2,20007,69,2,,,,,,,,,,,,,,,
160,3,1,0,3,3,20007,69,3,30,3,20007,69,2,,,,,,,,,,,,,,,
160,4,1,0,3,4,20007,69,3,30,4,20007,69,2,,,,,,,,,,,,,,,
160,5,1,0,3,5,20007,69,3,30,5,20007,69,2,,,,,,,,,,,,,,,
160,6,1,0,3,6,20007,69,3,30,6,20007,69,2,,,,,,,,,,,,,,,
160,7,1,0,3,7,20007,69,3,30,7,20007,69,2,,,,,,,,,,,,,,,
160,8,1,0,3,8,20007,69,3,30,8,20007,69,2,,,,,,,,,,,,,,,
160,9,1,0,3,9,20007,69,3,30,9,20007,69,2,,,,,,,,,,,,,,,
160,10,1,0,3,10,20007,69,3,30,10,20007,69,2,,,,,,,,,,,,,,,
160,11,1,0,3,11,20007,69,2,30,11,20007,69,2,,,,,,,,,,,,,,,
160,12,1,0,3,12,20007,69,2,30,12,20007,69,2,,,,,,,,,,,,,,,
160,13,1,0,9,1,20047,69,2,10,4,20008,69,1,,,,,,,,,,,,,,,
160,14,1,0,8,3,20047,69,2,15,6,20048,69,1,,,,,,,,,,,,,,,
160,15,1,0,7,4,20046,69,2,20,7,20010,69,1,,,,,,,,,,,,,,,
160,16,1,0,16,6,20046,69,2,25,9,20009,69,1,,,,,,,,,,,,,,,
160,17,1,0,12,7,20047,69,2,,,,,,,,,,,,,,,,,,,,
160,18,1,0,18,9,20046,69,2,,,,,,,,,,,,,,,,,,,,
160,19,1,0,14,10,20047,69,2,,,,,,,,,,,,,,,,,,,,
160,20,1,0,11,12,20046,69,2,,,,,,,,,,,,,,,,,,,,
160,21,90,0,1,2,30003,69,1,,,,,,,,,,,,,,,,,,,,
161,1,1,0,3,1,20007,69,3,30,1,20008,69,1,,,,,,,,,,,,,,,
161,2,1,0,3,2,20046,69,3,30,2,20009,69,1,,,,,,,,,,,,,,,
161,3,1,0,3,3,20047,69,3,30,3,20008,69,1,,,,,,,,,,,,,,,
161,4,1,0,3,4,20007,69,3,30,4,20009,69,1,,,,,,,,,,,,,,,
161,5,1,0,3,5,20046,69,3,30,5,20008,69,1,,,,,,,,,,,,,,,
161,6,1,0,3,6,20047,69,3,30,6,20009,69,1,,,,,,,,,,,,,,,
161,7,1,0,3,7,20007,69,3,30,7,20008,69,1,,,,,,,,,,,,,,,
161,8,1,0,3,8,20046,69,3,30,8,20009,69,1,,,,,,,,,,,,,,,
161,9,1,0,3,9,20007,69,3,30,9,20008,69,1,,,,,,,,,,,,,,,
161,10,1,0,3,10,20046,69,3,30,10,20009,69,1,,,,,,,,,,,,,,,
161,11,1,0,3,11,20007,69,3,30,11,20010,69,1,,,,,,,,,,,,,,,
161,12,1,0,3,12,20046,69,3,30,12,20048,69,1,,,,,,,,,,,,,,,
161,13,1,0,9,1,20007,69,3,10,4,20008,69,2,,,,,,,,,,,,,,,
161,14,1,0,8,3,20046,69,3,15,6,20009,69,2,,,,,,,,,,,,,,,
161,15,1,0,7,4,20047,69,3,20,7,20010,69,2,,,,,,,,,,,,,,,
161,16,1,0,16,6,20007,69,3,25,9,20048,69,2,,,,,,,,,,,,,,,
161,17,1,0,12,7,20046,69,3,,,,,,,,,,,,,,,,,,,,
161,18,1,0,18,9,20047,69,3,,,,,,,,,,,,,,,,,,,,
161,19,1,0,14,10,20007,69,3,,,,,,,,,,,,,,,,,,,,
161,20,1,0,11,12,20046,69,3,,,,,,,,,,,,,,,,,,,,
162,1,1,0,9,1,20007,69,3,16,7,20008,69,2,,,,,,,,,,,,,,,
162,2,1,0,3,2,20046,69,3,14,4,20009,69,2,,,,,,,,,,,,,,,
162,3,1,0,14,3,20047,69,3,18,6,20008,69,2,,,,,,,,,,,,,,,
162,4,1,0,10,4,20007,69,3,24,9,20009,69,2,,,,,,,,,,,,,,,
162,5,1,0,4,5,20046,69,3,10,10,20008,69,2,,,,,,,,,,,,,,,
162,6,1,0,15,6,20047,69,3,19,3,20009,69,2,,,,,,,,,,,,,,,
162,7,1,0,20,7,20007,69,3,20,4,20008,69,2,,,,,,,,,,,,,,,
162,8,1,0,22,8,20046,69,3,30,6,20009,69,2,,,,,,,,,,,,,,,
162,9,1,0,5,9,20007,69,3,35,7,20008,69,2,,,,,,,,,,,,,,,
162,10,1,0,16,10,20046,69,3,40,11,20009,69,2,,,,,,,,,,,,,,,
162,11,1,0,25,11,20007,69,3,,,,,,,,,,,,,,,,,,,,
162,12,1,0,21,12,20046,69,3,,,,,,,,,,,,,,,,,,,,
162,13,1,0,26,1,20007,69,2,,,,,,,,,,,,,,,,,,,,
162,14,1,0,17,2,20046,69,2,,,,,,,,,,,,,,,,,,,,
162,15,1,0,6,3,20047,69,2,,,,,,,,,,,,,,,,,,,,
162,16,1,0,11,4,20007,69,2,,,,,,,,,,,,,,,,,,,,
162,17,1,0,23,5,20046,69,2,,,,,,,,,,,,,,,,,,,,
162,18,1,0,18,6,20047,69,2,,,,,,,,,,,,,,,,,,,,
162,19,1,0,12,7,20007,69,2,,,,,,,,,,,,,,,,,,,,
162,20,1,0,7,8,20046,69,2,,,,,,,,,,,,,,,,,,,,
162,21,1,0,19,9,20007,69,2,,,,,,,,,,,,,,,,,,,,
162,22,1,0,24,10,20007,69,2,,,,,,,,,,,,,,,,,,,,
162,23,1,0,8,11,20046,69,2,,,,,,,,,,,,,,,,,,,,
162,24,1,0,13,12,20047,69,2,,,,,,,,,,,,,,,,,,,,
163,1,1,0,3,5,20007,70,4,10,4,20008,70,3,,,,,,,,,,,,,,,
163,2,1,0,5,8,20046,70,4,15,6,20009,70,3,,,,,,,,,,,,,,,
163,3,1,0,7,4,20047,70,4,20,7,20008,70,3,,,,,,,,,,,,,,,
163,4,1,0,4,7,20007,70,4,25,5,20009,70,3,,,,,,,,,,,,,,,
163,5,1,0,6,6,20046,70,4,25,8,20008,70,3,,,,,,,,,,,,,,,
163,6,1,0,8,9,20047,70,4,17,4,20009,70,3,,,,,,,,,,,,,,,
163,7,1,0,10,4,20007,70,4,22,6,20008,70,3,,,,,,,,,,,,,,,
163,8,1,0,22,9,20046,70,4,28,7,20009,70,3,,,,,,,,,,,,,,,
163,9,1,0,26,7,20007,70,3,,,,,,,,,,,,,,,,,,,,
163,10,1,0,16,6,20046,70,3,,,,,,,,,,,,,,,,,,,,
163,11,1,0,24,4,20007,70,3,,,,,,,,,,,,,,,,,,,,
163,12,1,0,12,9,20046,70,3,,,,,,,,,,,,,,,,,,,,
163,13,1,0,16,6,20007,70,3,,,,,,,,,,,,,,,,,,,,
163,14,1,0,20,7,20046,70,3,,,,,,,,,,,,,,,,,,,,
163,15,1,0,14,8,20047,70,3,,,,,,,,,,,,,,,,,,,,
163,16,1,0,18,5,20007,70,3,,,,,,,,,,,,,,,,,,,,
164,1,1,0,9,1,20007,70,4,16,7,20008,70,3,,,,,,,,,,,,,,,
164,2,1,0,3,2,20046,70,5,14,4,20009,70,3,,,,,,,,,,,,,,,
164,3,1,0,14,3,20047,70,4,18,6,20008,70,3,,,,,,,,,,,,,,,
164,4,1,0,10,4,20007,70,4,24,9,20009,70,3,,,,,,,,,,,,,,,
164,5,1,0,4,5,20046,70,5,10,10,20008,70,3,,,,,,,,,,,,,,,
164,6,1,0,15,6,20047,70,5,19,3,20009,70,3,,,,,,,,,,,,,,,
164,7,1,0,20,7,20007,70,4,20,4,20008,70,2,,,,,,,,,,,,,,,
164,8,1,0,22,8,20046,70,4,30,6,20009,70,3,,,,,,,,,,,,,,,
164,9,1,0,5,9,20007,70,5,35,7,20008,70,2,,,,,,,,,,,,,,,
164,10,1,0,16,10,20046,70,5,40,11,20009,70,2,,,,,,,,,,,,,,,
164,11,1,0,25,11,20007,70,4,,,,,,,,,,,,,,,,,,,,
164,12,1,0,21,12,20046,70,4,,,,,,,,,,,,,,,,,,,,
165,1,1,0,1,2,30003,71,1,,,,,,,,,,,,,,,,,,,,
166,1,1,0,14,1,20007,71,4,10,4,20008,71,3,,,,,,,,,,,,,,,
166,2,1,0,4,2,20046,71,5,15,7,20009,71,3,,,,,,,,,,,,,,,
166,3,1,0,7,3,20047,71,5,20,2,20008,71,3,,,,,,,,,,,,,,,
166,4,1,0,10,4,20007,71,5,25,1,20009,71,3,,,,,,,,,,,,,,,
166,5,1,0,21,5,20046,71,4,30,3,20008,71,3,,,,,,,,,,,,,,,
166,6,1,0,23,7,20030,71,4,,,,,,,,,,,,,,,,,,,,
166,7,1,0,25,8,20007,71,5,,,,,,,,,,,,,,,,,,,,
166,8,1,0,9,1,20046,71,5,,,,,,,,,,,,,,,,,,,,
166,9,1,0,19,2,20007,71,5,,,,,,,,,,,,,,,,,,,,
166,10,1,0,11,3,20030,71,5,,,,,,,,,,,,,,,,,,,,
166,11,1,0,15,4,20007,71,5,,,,,,,,,,,,,,,,,,,,
166,12,1,0,13,5,20030,71,4,,,,,,,,,,,,,,,,,,,,
166,13,1,0,27,7,20007,71,5,,,,,,,,,,,,,,,,,,,,
166,14,1,0,17,8,20046,71,4,,,,,,,,,,,,,,,,,,,,
167,1,1,0,18,1,20007,72,2,10,8,20008,72,2,,,,,,,,,,,,,,,
167,2,1,0,6,2,20046,72,3,12,2,20009,72,2,,,,,,,,,,,,,,,
167,3,1,0,28,3,20047,72,2,14,3,20008,72,2,,,,,,,,,,,,,,,
167,4,1,0,20,4,20007,72,2,16,7,20009,72,2,,,,,,,,,,,,,,,
167,5,1,0,8,5,20046,72,3,18,2,20008,72,2,,,,,,,,,,,,,,,
167,6,1,0,30,6,20030,72,2,20,3,20009,72,2,,,,,,,,,,,,,,,
167,7,1,0,40,7,20007,72,2,22,6,20031,72,2,,,,,,,,,,,,,,,
167,8,1,0,44,8,20046,72,2,24,1,20032,72,2,,,,,,,,,,,,,,,
167,9,1,0,10,9,20007,72,2,26,11,20008,72,2,,,,,,,,,,,,,,,
167,10,1,0,32,10,20030,72,2,28,9,20009,72,2,,,,,,,,,,,,,,,
167,11,1,0,50,11,20007,72,2,30,12,20010,72,2,,,,,,,,,,,,,,,
167,12,1,0,42,12,20030,72,2,32,4,20048,72,2,,,,,,,,,,,,,,,
167,13,1,0,52,1,20007,72,2,34,10,20008,72,2,,,,,,,,,,,,,,,
167,14,1,0,34,2,20046,72,2,36,5,20009,72,2,,,,,,,,,,,,,,,
167,15,1,0,12,3,20047,72,2,38,1,20010,72,2,,,,,,,,,,,,,,,
167,16,1,0,22,4,20007,72,2,,,,,,,,,,,,,,,,,,,,
167,17,1,0,46,5,20046,72,2,,,,,,,,,,,,,,,,,,,,
167,18,1,0,36,6,20047,72,2,,,,,,,,,,,,,,,,,,,,
167,19,1,0,24,7,20007,72,2,,,,,,,,,,,,,,,,,,,,
167,20,1,0,14,8,20046,72,2,,,,,,,,,,,,,,,,,,,,
167,21,1,0,38,9,20007,72,2,,,,,,,,,,,,,,,,,,,,
167,22,1,0,48,10,20007,72,2,,,,,,,,,,,,,,,,,,,,
167,23,1,0,16,11,20046,72,2,,,,,,,,,,,,,,,,,,,,
167,24,1,0,26,12,20047,72,2,,,,,,,,,,,,,,,,,,,,
168,1,1,0,3,2,20007,72,4,20,1,20008,72,3,,,,,,,,,,,,,,,
168,2,1,0,5,11,20046,72,4,30,10,20009,72,2,,,,,,,,,,,,,,,
168,3,1,0,7,1,20047,72,5,35,3,20008,72,2,,,,,,,,,,,,,,,
168,4,1,0,4,10,20007,72,4,10,12,20009,72,3,,,,,,,,,,,,,,,
